000017;230021014322;d-k86-91-187;ELEGANCE SLAGDØR 86-91 MATT BØRSTET PROFIL;1291.08000000000000000000;.400055;16.00000000000000000000;2690.00000000000000000000;STK;8;VVS;828;Dusjløsninger;1;MegaFlis AS Avd. Grossist;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000018;230021014339;d-k91-96-187;ELEGANCE SLAGDØR 91-96 MATT BØRSTET PROFIL;1291.08000000000000000000;.400055;16.00000000000000000000;2690.00000000000000000000;STK;8;VVS;828;Dusjløsninger;1;MegaFlis AS Avd. Grossist;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000019;7330570067923;6903;SAMMENLEGGBAR KRAKK;33.64000000000000000000;.390579;16.00000000000000000000;69.00000000000000000000;STK;14;Verktøy;1424;Redskap;1;MegaFlis AS Avd. Grossist;UT;6.00000000000000000000;0;2019-05-10 00:00:00.000;2023-04-19 00:00:00.000;0398;NBA
000020;7330570005215;4684;GRILLBØRSTE 45CM LANG;10.08000000000000000000;.336842;16.00000000000000000000;19.00000000000000000000;STK;18;Hus og hage;1819;Grillutstyr;1;MegaFlis AS Avd. Grossist;UT;9.00000000000000000000;0;2019-05-10 00:00:00.000;2023-04-19 00:00:00.000;0398;NBA
000021;7330570005321;4563;GRILLBØRSTE 3I1;10.08000000000000000000;.336842;16.00000000000000000000;19.00000000000000000000;STK;18;Hus og hage;1819;Grillutstyr;1;MegaFlis AS Avd. Grossist;UT;9.00000000000000000000;0;2019-05-10 00:00:00.000;2023-07-03 00:00:00.000;0398;NBA
000022;7055552222229;FLB20;ADDA B20 TØRRBETONG 25KG;27.93000000000000000000;.408262;14.00000000000000000000;59.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;42.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000023;7055552222212;FLB30;ADDA B30 TØRRBETONG 25KG;31.63500000000000000000;.499446;14.00000000000000000000;79.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000024;7055552222311;L29ST;ADDA EKSPANDERENDE STOLPEMØRTEL 20KG;54.03600000000000000000;.432394;14.00000000000000000000;119.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000025;7055550000331;O204;ADDA FETTFJERNER 0.5L;36.08100000000000000000;.544431;14.00000000000000000000;99.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
000026;230021014674;ABKDVD;ADDA FLISLEGGEREN DVD;50.38800000000000000000;.202721;14.00000000000000000000;79.00000000000000000000;STK;16;Tjenester;1610;Diverse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;NULL;NULL
